Kp_Saat_Ini,Ki_Saat_Ini,Kd_Saat_Ini,Overshoot_Riil,RiseTime_Riil,SettlingTime_Riil,SteadyStateError,Is_Stable,Rekomendasi_Aksi
35.984691539543,16.3620471472608,7.44135687805869,0.899352785450103,0.0827441746060274,0.163592764707794,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
34.4661646730924,18.3388065267628,0.823415217677902,30.3919060846703,0.098244427168728,0.763748108048927,2.22044604925031e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
18.9501227727677,12.1490894578688,6.87377998840093,1.86433513058999,0.0867140332869823,0.416191428890903,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
20.3507341369815,16.63400025158,6.18265479941905,2.2435140438879,0.0867525992408102,1.49947511980741,4.44089209850063e-16,1,SISTEM_SUDAH_IDEAL
20.9730877298573,25.3463627078142,5.51509917695376,3.13287931181105,0.0869717788016264,1.44715853387793,0,1,SISTEM_SUDAH_IDEAL
40.757488786242,9.46185004908899,8.59363018117095,0.405860355721832,0.0822651728999619,0.154192787443094,0,1,SISTEM_SUDAH_IDEAL
10.9682526212699,3.46067011653315,0.858715075213294,8.05340569926052,0.206176229598258,0.954965328077966,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
7.83162885357915,24.0654019513296,9.6447223448495,5.27356978535851,0.0871089684381703,4.27091054904641,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
9.93960685196992,23.3414876816366,0.264828584948619,42.3506595052977,0.185871312774201,1.60166275811774,0,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
5.79394377613972,5.59867750227238,9.25405285188395,3.76148734046955,0.0879998037413899,4.96206342344518,4.44089209850063e-16,1,SISTEM_SUDAH_IDEAL
27.5854968500318,0.935197722298224,8.76555436656059,0,0.0843449665277824,0.407498328636251,9.81097902474914e-07,1,SISTEM_SUDAH_IDEAL
47.6106164087604,14.4840250860869,4.32901384373766,4.6005989928348,0.0787132431342362,0.299056178126087,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
31.0903844840775,6.90768610687472,7.00548478254102,0.499245456006547,0.0838205454177931,0.223353297122911,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
49.1496251467846,4.90545593895567,6.30784608459855,1.08909825309964,0.080028044865501,0.0980343549602387,3.43116202117244e-10,1,SISTEM_SUDAH_IDEAL
32.1895621407802,19.095816214719,9.8721476759212,1.10560307723904,0.0834133516176439,0.2591535328522,0,1,SISTEM_SUDAH_IDEAL
19.4456981934052,7.85173539451271,4.57808636855341,1.42522110123613,0.0961794580119363,0.317097574608078,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
5.81871209851504,10.7431456677368,7.85349003959282,5.44632820494049,0.121052137451857,5.55253263955689,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
15.3557754690031,21.9202199836848,6.45077851674213,3.73106173556645,0.0879558949035279,1.91930091062851,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
42.0682782337722,15.6183078949682,3.81409152890155,5.47137725840439,0.080194593143497,0.347188900874283,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
31.0622624886108,18.1428065110975,5.35554668956034,1.43023711905172,0.0838632478216556,0.159643989795146,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
36.6055823297,11.2893985381934,1.21741879892213,23.626434957238,0.0881070382330195,0.508748429236852,0,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
18.4461159310455,24.3233914545546,8.97703963322814,2.74952071627685,0.085573032525126,1.89704212701693,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
17.4357131951778,0.477089751412866,0.287833455846664,25.5956856848669,0.153823663643912,0.792091929445314,1.11313976873806e-05,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
42.582113637607,28.1867708785853,7.6270576933756,1.14538479703903,0.0815316335604271,0.0998762511115232,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
